date,occupied_beds,total_beds
2024-01-01,98,200
2024-01-02,70,200
2024-01-03,94,200
2024-01-04,85,200
2024-01-05,87,200
2024-01-06,72,200
2024-01-07,88,200
2024-01-08,77,200
2024-01-09,72,200
2024-01-10,93,200
2024-01-11,87,200
2024-01-12,90,200
2024-01-13,94,200
2024-01-14,90,200
2024-01-15,82,200
2024-01-16,77,200
2024-01-17,92,200
2024-01-18,99,200
2024-01-19,98,200
2024-01-20,93,200
2024-01-21,96,200
2024-01-22,95,200
2024-01-23,94,200
2024-01-24,90,200
2024-01-25,67,200
2024-01-26,93,200
2024-01-27,64,200
2024-01-28,90,200
2024-01-29,100,200
2024-01-30,75,200
2024-01-31,96,200
2024-02-01,72,200
2024-02-02,63,200
2024-02-03,76,200
2024-02-04,85,200
2024-02-05,99,200
2024-02-06,77,200
2024-02-07,65,200
2024-02-08,87,200
2024-02-09,67,200
2024-02-10,95,200
2024-02-11,96,200
2024-02-12,98,200
2024-02-13,86,200
2024-02-14,82,200
2024-02-15,71,200
2024-02-16,78,200
2024-02-17,99,200
2024-02-18,65,200
2024-02-19,94,200
2024-02-20,88,200
2024-02-21,82,200
2024-02-22,83,200
2024-02-23,90,200
2024-02-24,98,200
2024-02-25,81,200
2024-02-26,91,200
2024-02-27,66,200
2024-02-28,77,200
2024-02-29,80,200
2024-03-01,65,200
2024-03-02,86,200
2024-03-03,87,200
2024-03-04,68,200
2024-03-05,60,200
2024-03-06,64,200
2024-03-07,84,200
2024-03-08,79,200
2024-03-09,94,200
2024-03-10,68,200
2024-03-11,79,200
2024-03-12,95,200
2024-03-13,76,200
2024-03-14,73,200
2024-03-15,75,200
2024-03-16,69,200
2024-03-17,60,200
2024-03-18,78,200
2024-03-19,83,200
2024-03-20,91,200
2024-03-21,98,200
2024-03-22,81,200
2024-03-23,82,200
2024-03-24,94,200
2024-03-25,92,200
2024-03-26,79,200
2024-03-27,76,200
2024-03-28,86,200
2024-03-29,73,200
2024-03-30,100,200
2024-03-31,70,200
2024-04-01,88,200
2024-04-02,61,200
2024-04-03,79,200
2024-04-04,92,200
2024-04-05,94,200
2024-04-06,72,200
2024-04-07,100,200
2024-04-08,71,200
2024-04-09,94,200
2024-04-10,70,200
2024-04-11,62,200
2024-04-12,86,200
2024-04-13,63,200
2024-04-14,90,200
2024-04-15,83,200
2024-04-16,75,200
2024-04-17,75,200
2024-04-18,82,200
2024-04-19,71,200
2024-04-20,63,200
2024-04-21,72,200
2024-04-22,85,200
2024-04-23,62,200
2024-04-24,88,200
2024-04-25,94,200
2024-04-26,97,200
2024-04-27,73,200
2024-04-28,83,200
2024-04-29,74,200
2024-04-30,68,200
2024-05-01,67,200
2024-05-02,77,200
2024-05-03,81,200
2024-05-04,73,200
2024-05-05,61,200
2024-05-06,89,200
2024-05-07,83,200
2024-05-08,85,200
2024-05-09,67,200
2024-05-10,92,200
2024-05-11,73,200
2024-05-12,69,200
2024-05-13,89,200
2024-05-14,67,200
2024-05-15,67,200
2024-05-16,71,200
2024-05-17,95,200
2024-05-18,99,200
2024-05-19,77,200
2024-05-20,91,200
2024-05-21,73,200
2024-05-22,95,200
2024-05-23,95,200
2024-05-24,63,200
2024-05-25,82,200
2024-05-26,72,200
2024-05-27,94,200
2024-05-28,96,200
2024-05-29,72,200
2024-05-30,83,200
2024-05-31,94,200
2024-06-01,86,200
2024-06-02,85,200
2024-06-03,81,200
2024-06-04,73,200
2024-06-05,100,200
2024-06-06,81,200
2024-06-07,74,200
2024-06-08,79,200
2024-06-09,71,200
2024-06-10,93,200
2024-06-11,72,200
2024-06-12,64,200
2024-06-13,91,200
2024-06-14,67,200
2024-06-15,71,200
2024-06-16,90,200
2024-06-17,100,200
2024-06-18,93,200
2024-06-19,68,200
2024-06-20,89,200
2024-06-21,80,200
2024-06-22,78,200
2024-06-23,99,200
2024-06-24,81,200
2024-06-25,87,200
2024-06-26,81,200
2024-06-27,98,200
2024-06-28,69,200
2024-06-29,69,200
2024-06-30,80,200
2024-07-01,88,200
2024-07-02,114,200
2024-07-03,114,200
2024-07-04,105,200
2024-07-05,101,200
2024-07-06,89,200
2024-07-07,92,200
2024-07-08,80,200
2024-07-09,124,200
2024-07-10,91,200
2024-07-11,110,200
2024-07-12,102,200
2024-07-13,80,200
2024-07-14,110,200
2024-07-15,105,200
2024-07-16,105,200
2024-07-17,123,200
2024-07-18,88,200
2024-07-19,110,200
2024-07-20,85,200
2024-07-21,127,200
2024-07-22,110,200
2024-07-23,88,200
2024-07-24,85,200
2024-07-25,104,200
2024-07-26,107,200
2024-07-27,96,200
2024-07-28,88,200
2024-07-29,84,200
2024-07-30,83,200
2024-07-31,98,200
2024-08-01,73,200
2024-08-02,63,200
2024-08-03,84,200
2024-08-04,70,200
2024-08-05,85,200
2024-08-06,96,200
2024-08-07,64,200
2024-08-08,72,200
2024-08-09,85,200
2024-08-10,76,200
2024-08-11,83,200
2024-08-12,85,200
2024-08-13,86,200
2024-08-14,94,200
2024-08-15,70,200
2024-08-16,60,200
2024-08-17,92,200
2024-08-18,76,200
2024-08-19,76,200
2024-08-20,69,200
2024-08-21,70,200
2024-08-22,80,200
2024-08-23,68,200
2024-08-24,96,200
2024-08-25,86,200
2024-08-26,69,200
2024-08-27,94,200
2024-08-28,79,200
2024-08-29,85,200
2024-08-30,70,200
2024-08-31,79,200
2024-09-01,83,200
2024-09-02,81,200
2024-09-03,84,200
2024-09-04,63,200
2024-09-05,70,200
2024-09-06,69,200
2024-09-07,79,200
2024-09-08,94,200
2024-09-09,69,200
2024-09-10,72,200
2024-09-11,81,200
2024-09-12,73,200
2024-09-13,80,200
2024-09-14,85,200
2024-09-15,63,200
2024-09-16,92,200
2024-09-17,75,200
2024-09-18,98,200
2024-09-19,71,200
2024-09-20,65,200
2024-09-21,90,200
2024-09-22,99,200
2024-09-23,65,200
2024-09-24,69,200
2024-09-25,75,200
2024-09-26,82,200
2024-09-27,93,200
2024-09-28,72,200
2024-09-29,66,200
2024-09-30,89,200
2024-10-01,90,200
2024-10-02,83,200
2024-10-03,69,200
2024-10-04,100,200
2024-10-05,96,200
2024-10-06,80,200
2024-10-07,72,200
2024-10-08,60,200
2024-10-09,83,200
2024-10-10,98,200
2024-10-11,78,200
2024-10-12,63,200
2024-10-13,93,200
2024-10-14,87,200
2024-10-15,60,200
2024-10-16,73,200
2024-10-17,93,200
2024-10-18,74,200
2024-10-19,62,200
2024-10-20,90,200
2024-10-21,66,200
2024-10-22,90,200
2024-10-23,78,200
2024-10-24,95,200
2024-10-25,89,200
2024-10-26,76,200
2024-10-27,87,200
2024-10-28,85,200
2024-10-29,76,200
2024-10-30,79,200
2024-10-31,89,200
2024-11-01,94,200
2024-11-02,84,200
2024-11-03,74,200
2024-11-04,95,200
2024-11-05,95,200
2024-11-06,98,200
2024-11-07,84,200
2024-11-08,100,200
2024-11-09,86,200
2024-11-10,72,200
2024-11-11,99,200
2024-11-12,61,200
2024-11-13,100,200
2024-11-14,85,200
2024-11-15,79,200
2024-11-16,73,200
2024-11-17,73,200
2024-11-18,70,200
2024-11-19,96,200
2024-11-20,69,200
2024-11-21,95,200
2024-11-22,92,200
2024-11-23,92,200
2024-11-24,94,200
